success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1087.0
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1087.5
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1088.0
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1088.5
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1089.0
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1089.5
True,0.0,11.8,0.0,Center,0.23862828320187465,Unknown,True,False,58,87,0,0,0.0,0.0,0.3181710442691662,109.0
True,0.0,11.8,0.0,Center,0.35667390101654006,Unknown,True,False,74,243,0,0,0.0,0.0,0.47556520135538677,109.5
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1090.0
True,0.0,11.8,0.0,Center,0.0,Unknown,False,False,0,0,0,0,0.0,0.0,0.0,1090.5
