timestamp,active_energy_burned,basal_energy_burned,heart_rate,physical_effort,x_coordinate,y_coordinate,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,overall_confidence,pupil_circularity,gaze_direction,pupil_detected,iris_detected,genre
2025-06-05 18:08:51,,,58.0,,323.0,248.6129032258065,0.0,11.8,0.0,0.3501685865619648,0.4668914487492864,Center,True,False,horror
2025-06-05 18:08:53,0.091,0.066,,,312.8,248.4,0.0,11.8,0.0,0.3367918449774993,0.4490557933033324,Center,True,False,horror
2025-06-05 18:08:56,0.087,0.066,57.0,,324.56666666666666,249.53333333333333,0.0,11.8,0.0,0.3516310436066068,0.4688413914754759,Center,True,False,horror
2025-06-05 18:08:57,,,57.0,,321.8,250.0,0.0,11.8,0.0,0.3784958232009483,0.5046610976012645,Center,True,False,horror
2025-06-05 18:08:58,0.087,0.066,,,322.06666666666666,250.0,0.0,11.8,0.0,0.3185412205982734,0.4247216274643646,Center,True,False,horror
2025-06-05 18:09:01,0.087,0.066,,,315.1333333333333,249.63333333333333,0.0,11.8,0.0,0.2490918014352194,0.3321224019136259,Center,True,False,horror
2025-06-05 18:09:03,0.082,0.066,,,314.56666666666666,250.0,0.0,11.8,0.0,0.4221816479475963,0.5808097631915594,Center,True,False,horror
2025-06-05 18:09:06,0.082,0.066,56.0,2.2,317.0,251.0,0.0,11.8,0.0,0.3213054693406343,0.4284072924541791,Center,True,False,horror
2025-06-05 18:09:08,0.041,0.066,,,318.06666666666666,251.0,0.0,11.8,0.0,0.2639824438470692,0.3519765917960923,Center,True,False,horror
2025-06-05 18:09:11,0.041,0.066,57.0,,320.0689655172414,251.0,0.0,11.8,0.0,0.3644752003458711,0.4859669337944948,Center,True,False,horror
2025-06-05 18:09:13,0.041,0.066,,,320.3333333333333,251.0,0.0,11.8,0.0,0.3094667331758424,0.4126223109011232,Center,True,False,horror
2025-06-05 18:09:16,0.041,0.066,55.0,,319.9,251.0,0.0,11.8,0.0,0.2972654985758991,0.396353998101199,Center,True,False,horror
2025-06-05 18:09:19,0.041,0.066,56.0,,323.44827586206895,251.0,0.0,11.8,0.0,0.3067678905731329,0.4090238540975106,Center,True,False,horror
2025-06-05 18:09:21,0.082,0.066,,6.5,319.2258064516129,253.0,0.0,11.8,0.0,0.2795412008824005,0.3727216011765339,Center,True,False,horror
2025-06-05 18:09:22,,,56.0,,321.1333333333333,253.66666666666663,0.0,11.8,0.0,0.3538326057556473,0.4717768076741964,Center,True,False,horror
2025-06-05 18:09:24,0.082,0.066,,,321.1034482758621,253.86206896551724,1.5526315789473684,11.8,0.131578947368421,0.4093715932004805,0.3940190439475016,Up-Right,True,True,horror
2025-06-05 18:09:26,0.087,0.066,,,320.7,252.93333333333337,0.0,11.8,0.0,0.3083707961339099,0.4111610615118798,Center,True,False,horror
2025-06-05 18:09:27,,,57.0,,321.26666666666665,253.0,0.0,11.8,0.0,0.372148961016572,0.4961986146887627,Center,True,False,horror
2025-06-05 18:09:29,0.087,0.066,,,321.2903225806452,253.83870967741936,0.0,11.8,0.0,0.3414353194305409,0.4552470925740545,Center,True,False,horror
2025-06-05 18:09:31,0.087,0.066,,,321.3,253.86666666666667,0.0,11.8,0.0,0.3195367978432296,0.4260490637909728,Center,True,False,horror
2025-06-05 18:09:34,0.087,0.066,,,321.1666666666667,254.0,0.0,11.8,0.0,0.2759877817808631,0.3679837090411508,Center,True,False,horror
2025-06-05 18:09:36,,,57.0,,320.1666666666667,254.0,0.0,11.8,0.0,0.2519211197944135,0.3358948263925514,Center,True,False,horror
2025-06-05 18:09:37,0.087,0.066,,4.0,345.8666666666667,258.06666666666666,0.0,11.8,0.0,0.3003025179065796,0.4004033572087728,Center,True,False,horror
2025-06-05 18:09:39,0.077,0.066,,,347.8,241.9,0.0,11.8,0.0,0.295851703685052,0.3944689382467359,Center,True,False,horror
2025-06-05 18:09:40,,,57.0,,322.8666666666667,243.6,0.0,11.8,0.0,0.2383189624890175,0.3177586166520234,Center,True,False,horror
2025-06-05 18:09:42,0.077,0.066,57.0,,383.26666666666665,147.83333333333334,0.0,11.8,0.0,0.261162207211902,0.3482162762825361,Center,True,False,horror
2025-06-05 18:09:44,0.077,0.066,,6.4,364.6666666666667,194.23333333333332,0.0,11.8,0.0,0.4511238616557366,0.6014984822076488,Center,True,False,horror
2025-06-05 18:09:47,0.104,0.066,61.0,,354.7241379310345,214.72413793103448,0.0,11.8,0.0,0.4291678293289209,0.5857728834733449,Center,True,False,horror
2025-06-05 18:09:49,0.104,0.066,,,365.4838709677419,213.0,0.0,11.8,0.0,0.267459930497517,0.3566132406633561,Center,True,False,horror
2025-06-05 18:09:52,0.138,0.066,,,377.7586206896552,199.0,0.0,11.8,0.0,0.317999679384212,0.4239995725122827,Center,True,False,horror
2025-06-05 18:09:54,0.138,0.066,,,373.56666666666666,210.83333333333337,0.0,11.8,0.0,0.3746697920963971,0.5809269545532226,Center,True,False,horror
2025-06-05 18:09:56,,,69.0,,374.76666666666665,213.0,0.0,11.8,0.0,0.4216481933849316,0.6078764068862661,Center,True,False,horror
2025-06-05 18:09:57,0.138,0.066,,,375.1935483870968,213.2258064516129,0.0,11.8,0.0,0.4136130077528952,0.5514840103371936,Center,True,False,horror
2025-06-05 18:10:00,0.138,0.066,72.0,,374.73333333333335,212.16666666666663,0.0,11.8,0.0,0.2552002597976819,0.340267013063576,Center,True,False,horror
2025-06-05 18:10:02,0.142,0.066,,,379.9,212.7,0.0,11.8,0.0,0.2733006411404904,0.3644008548539873,Center,True,False,horror
2025-06-05 18:10:03,,,70.0,,377.0,211.66666666666663,0.0,11.8,0.0,0.2425887563700741,0.3234516751600987,Center,True,False,horror
2025-06-05 18:10:05,0.112,0.066,,,382.1333333333333,212.0,0.0,11.8,0.0,0.278567657502814,0.3714235433370852,Center,True,False,horror
2025-06-05 18:10:07,0.112,0.066,,,380.6666666666667,212.6,0.0,11.8,0.0,0.2666737033333597,0.355564937777813,Center,True,False,horror
2025-06-05 18:10:10,0.112,0.066,,,360.1333333333333,209.86666666666667,0.0,11.8,0.0,0.2945887317222853,0.3927849756297137,Center,True,False,horror
2025-06-05 18:10:11,,,63.0,,359.7241379310345,209.6551724137931,0.0,11.8,0.0,0.3667699804660219,0.4890266406213625,Center,True,False,horror
2025-06-05 18:10:12,0.112,0.066,,,359.6774193548387,209.0,0.0,11.8,0.0,0.1296401146451319,0.1728534861935093,Center,True,False,horror
2025-06-05 18:10:15,0.099,0.066,,,361.0,209.0,0.0,11.8,0.0,0.2444575482206803,0.3259433976275738,Center,True,False,horror
2025-06-05 18:10:16,,,60.0,,361.0,209.0,0.0,11.8,0.0,0.2695854309175291,0.3594472412233722,Center,True,False,horror
2025-06-05 18:10:18,0.095,0.066,,,361.0,209.0,0.0,11.8,0.0,0.2536405501019578,0.3381874001359437,Center,True,False,horror
2025-06-05 18:10:19,,,59.0,,361.0,209.1,0.0,11.8,0.0,0.2458387846699694,0.3277850462266258,Center,True,False,horror
2025-06-05 18:10:20,0.095,0.066,,,361.8,209.4,0.0,11.8,0.0,0.2848535464115397,0.3798047285487196,Center,True,False,horror
2025-06-05 18:10:23,0.082,0.066,,,360.7586206896552,209.1034482758621,0.0,11.8,0.0,0.2954076139864271,0.3938768186485694,Center,True,False,horror
2025-06-05 18:10:24,,,56.0,,360.43333333333334,209.93333333333337,0.0,11.8,0.0,0.3190678213214623,0.4254237617619498,Center,True,False,horror
2025-06-05 18:10:25,0.082,0.066,,,360.741935483871,210.0,0.0,11.8,0.0,0.262121557304626,0.3494954097395014,Center,True,False,horror
2025-06-05 18:10:28,0.078,0.066,,1.6,360.0,210.13333333333333,0.0,11.8,0.0,0.2435397425392248,0.3247196567189665,Center,True,False,horror
2025-06-05 18:10:30,0.041,0.066,55.0,,359.7,211.0,0.0,11.8,0.0,0.3343188713376983,0.445758495116931,Center,True,False,horror
2025-06-05 18:10:33,0.041,0.066,,,359.1,211.0,0.0,11.8,0.0,0.3534479867610535,0.4712639823480712,Center,True,False,horror
2025-06-05 18:10:34,,,55.0,,358.43333333333334,211.0,0.0,11.8,0.0,0.378298251172157,0.5043976682295427,Center,True,False,horror
2025-06-05 18:10:35,0.041,0.066,,,357.3333333333333,211.0,0.0,11.8,0.0,0.3709211002171659,0.4945614669562213,Center,True,False,horror
2025-06-05 18:10:38,0.041,0.066,,6.4,357.93333333333334,210.7,0.0,11.8,0.0,0.2793280222928748,0.3724373630571664,Center,True,False,horror
2025-06-05 18:10:41,0.074,0.066,54.0,,357.0,210.13333333333333,1.7910714285714286,11.8,0.1517857142857142,0.396457090667169,0.3692841982118006,Down,True,True,horror
2025-06-05 18:10:43,0.074,0.066,,,359.8333333333333,213.9,0.0,11.8,0.0,0.2906174582840087,0.3874899443786784,Center,True,False,horror
2025-06-05 18:10:46,0.074,0.066,54.0,,358.0,213.0,0.0,11.8,0.0,0.4013849431676187,0.564918314054492,Center,True,False,horror
2025-06-05 18:10:48,0.074,0.066,54.0,,357.4,213.9,0.0,11.8,0.0,0.4056295200102358,0.5408393600136477,Center,True,False,horror
2025-06-05 18:10:51,0.078,0.066,,,375.1666666666667,199.96666666666667,0.0,11.8,0.0,0.3902941397665443,0.5246234653785735,Center,True,False,horror
2025-06-05 18:10:52,,,55.0,,363.9655172413793,184.13793103448276,0.0,11.8,0.0,0.2721705904853341,0.3628941206471122,Center,True,False,horror
2025-06-05 18:10:53,0.078,0.066,,,348.5806451612903,183.16129032258064,0.0,11.8,0.0,0.2765117291233016,0.3686823054977354,Center,True,False,horror
2025-06-05 18:10:56,0.078,0.066,,,302.53333333333336,227.5,2.8482758620689657,11.8,0.2413793103448276,0.4477292573177689,0.4244396468286024,Up-Left,True,True,horror
2025-06-05 18:10:57,,,55.0,,329.6551724137931,216.24137931034485,0.0,11.8,0.0,0.3148208716474356,0.4197611621965809,Center,True,False,horror
2025-06-05 18:10:59,0.078,0.066,,,366.1666666666667,208.9,3.1235294117647063,11.8,0.2647058823529412,0.4469430922801308,0.4396476888737008,Up-Left,True,True,horror
2025-06-05 18:11:01,0.097,0.066,,,374.6,210.26666666666668,0.0,11.8,0.0,0.3382094999287139,0.450945999904952,Center,True,False,horror
2025-06-05 18:11:04,0.108,0.066,,,341.51724137931035,214.0,0.0,11.8,0.0,0.2448985913450018,0.326531455126669,Center,True,False,horror
2025-06-05 18:11:06,0.108,0.066,62.0,,340.19354838709677,213.0,0.0,11.8,0.0,0.2803963467079995,0.373861795610666,Center,True,False,horror
2025-06-05 18:11:07,,,62.0,,339.0,213.0,0.0,11.8,0.0,0.2524548058175694,0.3366064077567592,Center,True,False,horror
2025-06-05 18:11:09,0.108,0.066,,,339.4,213.93333333333337,2.5030303030303034,11.8,0.2121212121212121,0.4245221408670941,0.3801735400473998,Up-Right,True,True,horror
2025-06-05 18:11:11,0.104,0.066,,,339.1333333333333,213.86666666666667,0.0,11.8,0.0,0.257113577785474,0.3428181037139653,Center,True,False,horror
2025-06-05 18:11:12,,,61.0,,339.6,213.46666666666667,0.0,11.8,0.0,0.3370575341928844,0.4494100455905125,Center,True,False,horror
2025-06-05 18:11:14,0.104,0.066,,1.6,338.8666666666667,214.0,0.0,11.8,0.0,0.3165754451970485,0.4221005935960646,Center,True,False,horror
2025-06-05 18:11:16,0.041,0.066,,,339.0,214.0,0.0,11.8,0.0,0.3128545126205045,0.4171393501606726,Center,True,False,horror
2025-06-05 18:11:18,,,58.0,,339.0,214.0,0.0,11.8,0.0,0.3479473181828597,0.4639297575771464,Center,True,False,horror
2025-06-05 18:11:19,0.041,0.066,,,339.0,214.0,0.0,11.8,0.0,0.3339546201390945,0.445272826852126,Center,True,False,horror
2025-06-05 18:11:22,0.041,0.066,,,340.76666666666665,214.0,0.0,11.8,0.0,0.2418315466519188,0.3224420622025584,Center,True,False,horror
2025-06-05 18:11:24,0.041,0.066,,6.5,339.8,214.63333333333333,0.0,11.8,0.0,0.2560226887081592,0.3413635849442122,Center,True,False,horror
2025-06-05 18:11:26,,,56.0,,340.8,215.0,0.0,11.8,0.0,0.2810160792088696,0.3746881056118262,Center,True,False,horror
2025-06-05 18:11:27,0.078,0.066,,,340.03333333333336,215.0,0.0,11.8,0.0,0.3857964279039098,0.515511942715138,Center,True,False,horror
2025-06-05 18:11:29,0.078,0.066,,,342.0,215.0,0.0,11.8,0.0,0.2861535551014214,0.3815380734685619,Center,True,False,horror
2025-06-05 18:11:31,,,55.0,,340.1290322580645,215.0,0.0,11.8,0.0,0.3140648921031095,0.4187531894708127,Center,True,False,horror
2025-06-05 18:11:32,0.078,0.066,,,340.7,215.0,0.0,11.8,0.0,0.2480211430221202,0.330694857362827,Center,True,False,horror
2025-06-05 18:11:34,0.078,0.066,,,339.53333333333336,214.76666666666668,0.0,11.8,0.0,0.4297600162496662,0.6060988629758342,Center,True,False,horror
2025-06-05 18:11:35,,,55.0,,338.9310344827586,214.51724137931035,0.0,11.8,0.0,0.2428460274257639,0.3237947032343519,Center,True,False,horror
2025-06-05 18:11:37,0.078,0.066,55.0,,338.0,214.41379310344828,1.3828125,11.8,0.1171874999999999,0.4987896013249084,0.3528174435492095,Right,True,True,horror
2025-06-05 18:11:40,0.082,0.066,,,338.80645161290323,215.0,0.0,11.8,0.0,0.3052206327225927,0.4069608436301237,Center,True,False,horror
2025-06-05 18:11:42,0.082,0.066,56.0,,338.51724137931035,215.0,0.0,11.8,0.0,0.1187586437399776,0.1583448583199701,Center,True,False,horror
2025-06-05 18:11:45,0.082,0.066,,,337.3333333333333,215.0,0.0,11.8,0.0,0.336027267084955,0.4480363561132733,Center,True,False,horror
2025-06-05 18:11:47,0.078,0.066,,,338.4,215.0,0.0,11.8,0.0,0.3229233919385118,0.4305645225846823,Center,True,False,horror
2025-06-05 18:11:50,0.078,0.066,,,337.8333333333333,215.0,0.0,11.8,0.0,0.2907724990713924,0.3876966654285232,Center,True,False,horror
2025-06-05 18:11:51,,,55.0,,350.93333333333334,212.3,0.0,11.8,0.0,0.3068363723189296,0.4091151630919061,Center,True,False,horror
2025-06-05 18:11:52,0.078,0.066,,,357.46666666666664,211.0,0.0,11.8,0.0,0.3036323499933483,0.4048431333244644,Center,True,False,horror
2025-06-05 18:11:53,,,55.0,,358.0,211.0,0.0,11.8,0.0,0.2835966874899837,0.3781289166533116,Center,True,False,horror
2025-06-05 18:11:55,0.078,0.066,,,358.1333333333333,211.0,0.0,11.8,0.0,0.2833692072564556,0.3778256096752742,Center,True,False,horror
2025-06-05 18:11:57,0.078,0.066,,,356.9,210.16666666666663,0.0,11.8,0.0,0.265373473875249,0.353831298500332,Center,True,False,horror
2025-06-05 18:12:00,0.078,0.066,55.0,,353.06666666666666,209.0,0.0,11.8,0.0,0.2708117293240207,0.361082305765361,Center,True,False,horror
2025-06-05 18:12:03,0.078,0.066,,,348.0,210.0,0.0,11.8,0.0,0.2799098437589018,0.3732131250118691,Center,True,False,horror
2025-06-05 18:12:04,,,55.0,,347.93333333333334,210.0,1.3443037974683545,11.8,0.1139240506329113,0.3840156520736596,0.3165982001288653,Up-Left,True,True,horror
2025-06-05 18:12:05,0.078,0.066,,,347.1,210.0,0.0,11.8,0.0,0.2694538812416888,0.3592718416555851,Center,True,False,horror
2025-06-05 18:12:08,0.078,0.066,55.0,,349.6,210.3,0.0,11.8,0.0,0.3540928370260584,0.4721237827014112,Center,True,False,horror
2025-06-05 18:12:10,0.078,0.066,,,350.9,211.0,0.0,11.8,0.0,0.3497748154836189,0.4663664206448251,Center,True,False,horror
2025-06-05 18:12:13,0.082,0.066,,,351.76666666666665,211.0,0.0,11.8,0.0,0.2961545023340544,0.3948726697787392,Center,True,False,horror
2025-06-05 18:12:15,0.082,0.066,,,351.46666666666664,211.0,0.0,11.8,0.0,0.3257919725654742,0.4343892967539657,Center,True,False,horror
2025-06-05 18:12:16,,,56.0,,351.1,211.0,0.0,11.8,0.0,0.3356671353252166,0.4475561804336221,Center,True,False,horror
2025-06-05 18:12:18,0.082,0.066,,,350.9,212.0,0.0,11.8,0.0,0.2309291230710697,0.307905497428093,Center,True,False,horror
2025-06-05 18:12:20,0.082,0.066,,,350.26666666666665,212.0,0.0,11.8,0.0,0.3343266793840552,0.445768905845407,Center,True,False,horror
2025-06-05 18:12:21,,,56.0,,350.0,212.0,1.0455696202531648,11.8,0.0886075949367088,0.3998640537535429,0.3764191403993409,Down-Left,True,True,horror
2025-06-05 18:12:23,0.082,0.066,,,350.0,212.0,0.0,11.8,0.0,0.2461763102039126,0.3282350802718834,Center,True,False,horror
2025-06-05 18:12:26,0.078,0.066,55.0,,351.19354838709677,205.4193548387097,0.0,11.8,0.0,0.244523290835552,0.3260310544474026,Center,True,False,horror
2025-06-05 18:12:28,0.078,0.066,,,351.0344827586207,206.0,0.0,11.8,0.0,0.2650140169812044,0.3533520226416058,Center,True,False,horror
2025-06-05 18:12:30,,,55.0,,348.7741935483871,207.29032258064515,0.0,11.8,0.0,0.2287879982120711,0.3050506642827614,Center,True,False,horror
2025-06-05 18:12:31,0.078,0.066,,,349.26666666666665,208.0,0.0,11.8,0.0,0.2304228126379322,0.3072304168505763,Center,True,False,horror
2025-06-05 18:12:33,0.074,0.066,,,348.46666666666664,208.0,0.0,11.8,0.0,0.3361497383844734,0.4481996511792978,Center,True,False,horror
2025-06-05 18:12:36,0.074,0.066,54.0,,349.1666666666667,208.0,0.0,11.8,0.0,0.390435277722632,0.5205803702968426,Center,True,False,horror
2025-06-05 18:12:38,0.078,0.066,,,349.56666666666666,208.0,0.0,11.8,0.0,0.2613551836601366,0.3484735782135155,Center,True,False,horror
2025-06-05 18:12:41,0.078,0.066,55.0,,349.6,208.0,0.0,11.8,0.0,0.2329383919092293,0.310584522545639,Center,True,False,horror
2025-06-05 18:12:44,0.078,0.066,,,349.06666666666666,208.93333333333337,0.0,11.8,0.0,0.391627574437834,0.5221700992504454,Center,True,False,horror
2025-06-05 18:12:45,,,55.0,,351.3666666666667,209.73333333333332,0.0,11.8,0.0,0.3451352195480529,0.4601802927307372,Center,True,False,horror
2025-06-05 18:12:46,0.078,0.066,,,350.1666666666667,210.0,0.0,11.8,0.0,0.3081320518434454,0.4108427357912606,Center,True,False,horror
2025-06-05 18:12:47,,,55.0,,350.2,210.63333333333333,0.0,11.8,0.0,0.2769281627441264,0.3692375503255019,Center,True,False,horror
2025-06-05 18:12:49,0.078,0.066,,,350.2,211.0,0.0,11.8,0.0,0.2511488350354306,0.3348651133805742,Center,True,False,horror
2025-06-05 18:12:51,0.078,0.066,,,348.7,211.13333333333333,0.0,11.8,0.0,0.2444722773536465,0.3259630364715287,Center,True,False,horror
2025-06-05 18:12:53,,,55.0,,349.23333333333335,211.0,0.0,11.8,0.0,0.2624082635107789,0.3498776846810386,Center,True,False,horror
2025-06-05 18:12:54,0.078,0.066,,1.6,349.6666666666667,211.0,0.0,11.8,0.0,0.322453459805701,0.4299379464076015,Center,True,False,horror
2025-06-05 18:12:56,0.041,0.066,,,349.76666666666665,211.0,0.0,11.8,0.0,0.2792643818694877,0.3723525091593169,Center,True,False,horror
2025-06-05 18:12:59,0.041,0.066,,,350.0,211.0,0.0,11.8,0.0,0.2486475556042024,0.3315300741389367,Center,True,False,horror
2025-06-05 18:13:00,,,55.0,,349.0,211.46666666666667,0.0,11.8,0.0,0.2788136097509857,0.371751479667981,Center,True,False,horror
2025-06-05 18:13:01,0.041,0.066,,,349.0,212.0,0.0,11.8,0.0,0.2648602916526125,0.3531470555368168,Center,True,False,horror
2025-06-05 18:13:04,0.041,0.066,,,349.43333333333334,212.0,0.0,11.8,0.0,0.2626226450627443,0.3501635267503257,Center,True,False,horror
2025-06-05 18:13:05,,,54.0,,349.9,212.0,0.0,11.8,0.0,0.2627575728186992,0.3503434304249323,Center,True,False,horror
2025-06-05 18:13:07,0.041,0.066,55.0,,349.258064516129,212.48387096774192,0.0,11.8,0.0,0.2313982646322529,0.3085310195096706,Center,True,False,horror
2025-06-05 18:13:09,0.041,0.066,,,348.93333333333334,212.0,0.0,11.8,0.0,0.2897152275224698,0.3862869700299597,Center,True,False,horror
2025-06-05 18:13:12,0.041,0.066,,,348.3225806451613,212.6129032258065,0.0,11.8,0.0,0.2464231621868206,0.3285642162490941,Center,True,False,horror
2025-06-05 18:13:13,,,54.0,,347.8,212.5,0.0,11.8,0.0,0.2739939606576096,0.3653252808768128,Center,True,False,horror
2025-06-05 18:13:14,0.041,0.066,,,347.9,212.36666666666667,0.0,11.8,0.0,0.2719526159915585,0.3626034879887447,Center,True,False,horror
2025-06-05 18:13:17,0.041,0.066,,,347.0,213.0,0.0,11.8,0.0,0.2934992872227703,0.3913323829636936,Center,True,False,horror
2025-06-05 18:13:19,0.041,0.066,,,348.3,212.93333333333337,4.003571428571429,11.8,0.3392857142857143,0.5781714379858501,0.4299362839623399,Center,True,True,horror
2025-06-05 18:13:21,,,53.0,,347.8,213.0,0.0,11.8,0.0,0.3396752582729386,0.4529003443639182,Center,True,False,horror
2025-06-05 18:13:22,0.041,0.066,,,349.73333333333335,212.9,2.1980392156862747,11.8,0.1862745098039215,0.6061313168763451,0.5563875809561412,Up,True,True,horror
2025-06-05 18:13:23,,,53.0,,348.76666666666665,212.86666666666667,0.0,11.8,0.0,0.3470474780891489,0.4627299707855319,Center,True,False,horror
2025-06-05 18:13:25,0.041,0.066,,,315.26666666666665,198.0,0.0,11.8,0.0,0.3588768563188089,0.4785024750917452,Center,True,False,horror
2025-06-05 18:13:27,0.041,0.066,,6.5,318.0,198.0,0.0,11.8,0.0,0.3177305406079699,0.4236407208106266,Center,True,False,horror
2025-06-05 18:13:29,,,53.0,,328.46666666666664,197.4,0.0,11.8,0.0,0.3852047736579742,0.5136063648772989,Center,True,False,horror
2025-06-05 18:13:30,0.07,0.066,,,335.8,196.7,0.0,11.8,0.0,0.2985720616354137,0.3980960821805516,Center,True,False,horror
2025-06-05 18:13:32,0.07,0.066,54.0,,336.0,197.0,0.0,11.8,0.0,0.3135059123458724,0.4180078831278299,Center,True,False,horror
2025-06-05 18:13:35,0.07,0.066,,,338.0,198.06896551724137,0.0,11.8,0.0,0.3364047305589253,0.4485396407452337,Center,True,False,horror
2025-06-05 18:13:37,0.07,0.066,53.0,1.6,339.0,199.0,0.0,11.8,0.0,0.3083538240070679,0.4111384320094239,Center,True,False,horror
2025-06-05 18:13:40,0.041,0.066,,,340.0,200.0,0.0,11.8,0.0,0.2890689908379939,0.3854253211173252,Center,True,False,horror
2025-06-05 18:13:42,0.041,0.066,,,340.6333333333333,200.0,0.0,11.8,0.0,0.3303422891455397,0.4404563855273864,Center,True,False,horror
2025-06-05 18:13:45,0.041,0.066,,,340.9,200.1,0.0,11.8,0.0,0.2661254090869882,0.354833878782651,Center,True,False,horror
2025-06-05 18:13:46,,,54.0,,350.9,205.0,0.0,11.8,0.0,0.2995290682701521,0.3993720910268695,Center,True,False,horror
2025-06-05 18:13:48,0.041,0.066,,6.2,357.7741935483871,207.9032258064516,0.0,11.8,0.0,0.3047512514191934,0.4063350018922579,Center,True,False,horror
2025-06-05 18:13:50,0.074,0.066,,,352.0,211.16666666666663,1.7811320754716982,11.8,0.1509433962264151,0.3901760612155855,0.3608173648076107,Right,True,True,horror
2025-06-05 18:13:51,,,54.0,,351.2068965517241,211.0,0.0,11.8,0.0,0.3241272796938997,0.432169706258533,Center,True,False,horror
2025-06-05 18:13:52,,,54.0,,351.03333333333336,211.46666666666667,0.0,11.8,0.0,0.3372612794062581,0.4496817058750109,Center,True,False,horror
2025-06-05 18:13:53,0.074,0.066,,,351.9032258064516,213.16129032258064,0.0,11.8,0.0,0.3036023549084364,0.4048031398779152,Center,True,False,horror
2025-06-05 18:13:55,0.074,0.066,,,352.9,214.0,0.0,11.8,0.0,0.3937011441359795,0.5249348588479728,Center,True,False,horror
2025-06-05 18:13:57,,,54.0,,353.6,214.0,0.0,11.8,0.0,0.2573805798013067,0.3431741064017423,Center,True,False,horror
2025-06-05 18:13:58,0.074,0.066,,,352.7,214.66666666666663,1.9666666666666668,11.8,0.1666666666666666,0.4121817170380921,0.3910242519797658,Left,True,True,horror
2025-06-05 18:14:00,0.078,0.066,,,353.8,215.0,0.0,11.8,0.0,0.3236822725108326,0.4315763633477767,Center,True,False,horror
2025-06-05 18:14:02,,,55.0,,352.26666666666665,215.03333333333333,0.0,11.8,0.0,0.4793941696390902,0.6391922261854537,Center,True,False,horror
2025-06-05 18:14:03,0.078,0.066,,,355.5,216.36666666666667,0.0,11.8,0.0,0.2547314101013556,0.3396418801351408,Center,True,False,horror
2025-06-05 18:14:06,0.078,0.066,,,359.8666666666667,211.0,0.0,11.8,0.0,0.4694281667313791,0.6259042223085055,Center,True,False,horror
2025-06-05 18:14:07,,,55.0,,360.0,211.0,0.0,11.8,0.0,0.3649184564149597,0.486557941886613,Center,True,False,horror
2025-06-05 18:14:08,0.078,0.066,,,356.8333333333333,211.13333333333333,0.0,11.8,0.0,0.3185849740355249,0.4247799653806998,Center,True,False,horror
2025-06-05 18:14:11,0.091,0.066,,,354.0,212.06666666666663,0.0,11.8,0.0,0.3091451323359236,0.4121935097812315,Center,True,False,horror
2025-06-05 18:14:13,0.091,0.066,58.0,,356.3,212.26666666666668,0.0,11.8,0.0,0.316716071982023,0.4222880959760307,Center,True,False,horror
2025-06-05 18:14:16,0.087,0.066,,,359.0,212.0,0.0,11.8,0.0,0.3112195992890632,0.4149594657187508,Center,True,False,horror
2025-06-05 18:14:17,,,57.0,,359.3333333333333,212.0,0.0,11.8,0.0,0.2612361154379235,0.3483148205838979,Center,True,False,horror
2025-06-05 18:14:18,0.077,0.066,,,354.1333333333333,210.6,0.0,11.8,0.0,0.2670276330403817,0.3560368440538423,Center,True,False,horror
2025-06-05 18:14:21,0.077,0.066,,,302.03333333333336,214.56666666666663,0.0,11.8,0.0,0.3144869553726043,0.4193159404968057,Center,True,False,horror
2025-06-05 18:14:22,,,57.0,,322.06666666666666,204.06666666666663,0.0,11.8,0.0,0.3225880116645419,0.4301173488860559,Center,True,False,horror
2025-06-05 18:14:23,0.095,0.066,,,347.1666666666667,218.46666666666667,0.0,11.8,0.0,0.2560562459868593,0.3414083279824791,Center,True,False,horror
2025-06-05 18:14:26,0.095,0.066,,,355.9655172413793,216.6551724137931,0.0,11.8,0.0,0.3273366792528175,0.4364489056704232,Center,True,False,horror
2025-06-05 18:14:27,,,59.0,,358.03225806451616,215.0,0.0,11.8,0.0,0.3685357301980836,0.4913809735974449,Center,True,False,horror
2025-06-05 18:14:29,0.095,0.066,,,360.41379310344826,216.27586206896552,0.0,11.8,0.0,0.409723310706152,0.5483510914266123,Center,True,False,horror
2025-06-05 18:14:31,0.095,0.066,,,360.741935483871,216.80645161290323,1.7163636363636363,11.8,0.1454545454545454,0.3864874477851098,0.3583022026915829,Right,True,True,horror
2025-06-05 18:14:34,0.091,0.066,,,358.8,217.93333333333337,0.0,11.8,0.0,0.2476225899491957,0.3301634532655942,Center,True,False,horror
2025-06-05 18:14:36,0.091,0.066,58.0,,357.0,218.0,0.0,11.8,0.0,0.4192565913706206,0.559008788494161,Center,True,False,horror
2025-06-05 18:14:39,0.082,0.066,,1.6,355.3,218.0,0.0,11.8,0.0,0.3576294217559287,0.4768392290079051,Center,True,False,horror
2025-06-05 18:14:41,0.041,0.066,56.0,,354.96666666666664,218.0,0.0,11.8,0.0,0.3207246865636071,0.4276329154181428,Center,True,False,horror
2025-06-05 18:14:44,0.041,0.066,,,354.6333333333333,220.0,0.0,11.8,0.0,0.3145246812823542,0.4193662417098057,Center,True,False,horror
2025-06-05 18:14:45,,,55.0,,352.2,220.0,0.9076923076923076,11.8,0.0769230769230769,0.4316611286552682,0.470320411977695,Up-Right,True,True,horror
