success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.4268774809085909,Unknown,True,False,244,111,0,0,0.0,0.0,0.5691699745447879,1109.5
True,0.0,11.8,0.0,Center,0.4805465845648691,Unknown,True,False,246,107,0,0,0.0,0.0,0.6407287794198254,194.5
True,0.0,11.8,0.0,Center,0.4016248514773991,Unknown,True,False,247,109,0,0,0.0,0.0,0.5354998019698655,472.5
True,0.0,11.8,0.0,Center,0.44356143545879456,Unknown,True,False,247,108,0,0,0.0,0.0,0.5914152472783928,323.5
True,0.0,11.8,0.0,Center,0.22599601259663332,Unknown,True,False,6,135,0,0,0.0,0.0,0.3013280167955111,998.0
True,0.0,11.8,0.0,Center,0.3152817428732953,Unknown,True,False,220,64,0,0,0.0,0.0,0.42037565716439373,1009.5
True,0.0,11.8,0.0,Center,0.3501864660074223,Unknown,True,False,246,107,0,0,0.0,0.0,0.4669152880098964,572.5
True,0.0,11.8,0.0,Center,0.46757964295552984,Unknown,True,False,3,185,0,0,0.0,0.0,0.6234395239407065,223.5
True,0.0,11.8,0.0,Center,0.3862882405062209,Unknown,True,False,245,101,0,0,0.0,0.0,0.5150509873416279,898.0
True,0.0,11.8,0.0,Center,0.2588625393644572,Unknown,True,False,221,61,0,0,0.0,0.0,0.34515005248594294,42.0
True,0.0,11.8,0.0,Center,0.27210434657643184,Unknown,True,False,193,10,0,0,0.0,0.0,0.36280579543524244,1041.0
True,0.0,11.8,0.0,Center,0.2487649243972965,Unknown,True,False,226,51,0,0,0.0,0.0,0.331686565863062,1610.0
True,2.2125000000000004,11.8,0.18750000000000003,Left,0.4886182658153076,Normal,True,True,111,94,140,84,0.6390775687574153,0.0,0.33292739872296134,1141.0
True,0.0,11.8,0.0,Center,0.43704676755422145,Unknown,True,False,62,83,0,0,0.0,0.0,0.5827290234056286,1174.5
True,0.0,11.8,0.0,Center,0.23216462439663094,Unknown,True,False,5,139,0,0,0.0,0.0,0.30955283252884125,1492.5
True,0.0,11.8,0.0,Up-Left,0.0,Unknown,False,True,0,0,122,92,7.2762154075863075,0.0,0.0,1074.5
True,0.0,11.8,0.0,Center,0.24896273058592033,Unknown,True,False,5,141,0,0,0.0,0.0,0.3319503074478938,1592.5
True,0.0,11.8,0.0,Center,0.4007460368696386,Unknown,True,False,233,75,0,0,0.0,0.0,0.5343280491595181,216.0
True,0.0,11.8,0.0,Center,0.2651470668524272,Unknown,True,False,5,129,0,0,0.0,0.0,0.353529422469903,547.0
True,0.0,11.8,0.0,Center,0.493225898257189,Unknown,True,False,247,104,0,0,0.0,0.0,0.6576345310095854,77.5
True,0.0,11.8,0.0,Center,0.2672787249223991,Unknown,True,False,233,111,0,0,0.0,0.0,0.3563716332298655,316.0
True,0.0,11.8,0.0,Center,0.31975750151198307,Unknown,True,False,247,106,0,0,0.0,0.0,0.42634333534931074,447.0
True,0.0,11.8,0.0,Center,0.42217326165651714,Unknown,True,False,247,103,0,0,0.0,0.0,0.5628976822086895,389.5
True,0.0,11.8,0.0,Center,0.27247368251822035,Unknown,True,False,243,93,0,0,0.0,0.0,0.36329824335762717,932.0
True,0.0,11.8,0.0,Up-Left,0.0,Unknown,False,True,0,0,112,98,3.9163695099548708,0.0,0.0,1314.5
True,0.0,11.8,0.0,Center,0.2434947483399264,Unknown,True,False,226,148,0,0,0.0,0.0,0.3246596644532352,1445.5
True,0.0,11.8,0.0,Center,0.4314604448638295,Unknown,True,False,212,61,0,0,0.0,0.0,0.5752805931517727,1214.5
True,0.0,11.8,0.0,Center,0.29920948631360356,Unknown,True,False,4,139,0,0,0.0,0.0,0.39894598175147145,1545.5
True,0.0,11.8,0.0,Center,0.37124124392142505,Unknown,True,False,246,99,0,0,0.0,0.0,0.49498832522856673,289.5
True,0.0,11.8,0.0,Center,0.26874265215260373,Unknown,True,False,243,59,0,0,0.0,0.0,0.3583235362034716,832.0
True,0.0,11.8,0.0,Center,0.31448606920411315,Unknown,True,False,226,67,0,0,0.0,0.0,0.41931475893881753,727.0
True,0.0,11.8,0.0,Center,0.40975116458347693,Unknown,True,False,246,106,0,0,0.0,0.0,0.5463348861113025,590.0
True,0.0,11.8,0.0,Center,0.334525667714542,Unknown,True,False,223,62,0,0,0.0,0.0,0.4460342236193893,176.0
True,0.0,11.8,0.0,Center,0.3619933826127479,Unknown,True,False,246,109,0,0,0.0,0.0,0.48265784348366386,627.0
True,0.0,11.8,0.0,Center,0.4275143597915998,Unknown,True,False,247,109,0,0,0.0,0.0,0.5700191463887997,490.0
True,0.0,11.8,0.0,Center,0.3268173669046105,Unknown,True,False,226,62,0,0,0.0,0.0,0.4357564892061473,1369.5
True,0.0,11.8,0.0,Center,0.32154612086433837,Unknown,True,False,227,61,0,0,0.0,0.0,0.42872816115245116,1438.5
True,0.0,11.8,0.0,Center,0.4062880915124011,Unknown,True,False,246,108,0,0,0.0,0.0,0.5417174553498681,612.5
True,0.0,11.8,0.0,Center,0.28926130765148095,Unknown,True,False,245,98,0,0,0.0,0.0,0.38568174353530793,143.5
True,0.0,11.8,0.0,Up-Left,0.0,Unknown,False,True,0,0,116,102,3.4325961092710453,0.0,0.0,1269.5
True,2.8844444444444446,11.8,0.24444444444444444,Left,0.4791461454627733,Normal,True,True,106,103,136,98,0.6758625033664688,0.0,0.31871921819415994,95.0
True,0.0,11.8,0.0,Center,0.23022016071363105,Unknown,True,False,93,113,0,0,0.0,0.0,0.3069602142848414,1538.5
True,0.0,11.8,0.0,Center,0.47578210702239143,Unknown,True,False,246,109,0,0,0.0,0.0,0.6343761426965219,712.5
True,0.0,11.8,0.0,Center,0.38429566683483063,Unknown,True,False,245,111,0,0,0.0,0.0,0.5123942224464408,1096.0
True,0.0,11.8,0.0,Center,0.30399115721227865,Unknown,True,False,94,112,0,0,0.0,0.0,0.4053215429497049,1570.0
True,0.0,11.8,0.0,Center,0.330107149392926,Unknown,True,False,5,100,0,0,0.0,0.0,0.44014286585723467,1221.0
True,0.0,11.8,0.0,Center,0.336795459162285,Unknown,True,False,244,104,0,0,0.0,0.0,0.44906061221638,807.5
