success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.3401331939307197,Unknown,True,False,84,71,0,0,0.0,0.0,0.45351092524095965,1154.5
True,0.0,11.8,0.0,Center,0.2769174613467892,Unknown,True,False,189,221,0,0,0.0,0.0,0.3692232817957189,1161.0
True,0.0,11.8,0.0,Center,0.25332574979586636,Unknown,True,False,10,69,0,0,0.0,0.0,0.33776766639448846,1061.0
True,0.0,11.8,0.0,Center,0.24951735615322357,Unknown,True,False,199,16,0,0,0.0,0.0,0.3326898082042981,6.5
True,0.0,11.8,0.0,Center,0.328011816377764,Unknown,True,False,125,7,0,0,0.0,0.0,0.43734908850368537,1029.5
True,0.0,11.8,0.0,Center,0.22837166311920853,Unknown,True,False,237,231,0,0,0.0,0.0,0.30449555082561136,62.0
True,0.0,11.8,0.0,Center,0.24376866593696897,Unknown,True,False,202,12,0,0,0.0,0.0,0.3250248879159586,203.5
True,0.0,11.8,0.0,Center,0.28412432213587435,Unknown,True,False,95,202,0,0,0.0,0.0,0.37883242951449914,552.5
True,0.0,11.8,0.0,Center,0.2740778568992344,Unknown,True,False,15,206,0,0,0.0,0.0,0.3654371425323126,1129.5
True,1.539130434782609,11.8,0.13043478260869568,Down,0.5578069487523692,Miosis,True,True,163,109,154,72,0.5518676163669499,0.0,0.4367104231285539,303.5
True,0.0,11.8,0.0,Center,0.2352480500264248,Unknown,True,False,230,161,0,0,0.0,0.0,0.3136640667018997,452.5
True,0.0,11.8,0.0,Center,0.2937594880905334,Unknown,True,False,133,13,0,0,0.0,0.0,0.39167931745404455,694.5
True,0.0,11.8,0.0,Center,0.239052147538816,Unknown,True,False,11,60,0,0,0.0,0.0,0.31873619671842135,1158.5
True,1.8964285714285714,11.8,0.1607142857142857,Left,0.6734847642052683,Miosis,True,True,52,66,66,64,0.2525381361380527,0.4949237277238946,0.3627652824459552,423.5
True,0.0,11.8,0.0,Center,0.258831003727138,Unknown,True,False,175,10,0,0,0.0,0.0,0.3451080049695174,372.5
True,0.0,11.8,0.0,Center,0.24386805555800894,Unknown,True,False,210,208,0,0,0.0,0.0,0.3251574074106786,1058.5
True,0.0,11.8,0.0,Center,0.24471434219022187,Unknown,True,False,196,11,0,0,0.0,0.0,0.32628578958696247,794.5
True,0.0,11.8,0.0,Center,0.2726544172714128,Unknown,True,False,133,127,0,0,0.0,0.0,0.36353922302855046,13.0
True,0.0,11.8,0.0,Center,0.28207978457072386,Unknown,True,False,198,18,0,0,0.0,0.0,0.3761063794276318,523.5
True,0.0,11.8,0.0,Center,0.24185448651681657,Unknown,True,False,218,209,0,0,0.0,0.0,0.32247264868908876,272.5
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,55,133,0,0,0.0,0.0,0.7968007197354872,881.5
True,0.0,11.8,0.0,Center,0.2609748184389537,Unknown,True,False,4,13,0,0,0.0,0.0,0.3479664245852716,1010.0
True,0.0,11.8,0.0,Center,0.35243119124545563,Unknown,True,False,136,4,0,0,0.0,0.0,0.46990825499394084,981.5
True,0.0,11.8,0.0,Center,0.22832236056140406,Unknown,True,False,7,104,0,0,0.0,0.0,0.3044298140818721,1110.0
True,0.0,11.8,0.0,Center,0.2604951752440509,Unknown,True,False,8,59,0,0,0.0,0.0,0.3473269003254012,1125.5
True,0.0,11.8,0.0,Center,0.22949959836304556,Unknown,True,False,198,49,0,0,0.0,0.0,0.30599946448406073,1025.5
True,0.0,11.8,0.0,Center,0.24255544144262442,Unknown,True,False,244,102,0,0,0.0,0.0,0.32340725525683256,26.5
True,0.0,11.8,0.0,Center,0.2774395658712086,Unknown,True,False,243,78,0,0,0.0,0.0,0.3699194211616115,247.0
True,0.0,11.8,0.0,Center,0.24704721337725938,Unknown,True,False,93,201,0,0,0.0,0.0,0.3293962845030125,516.0
True,0.0,11.8,0.0,Center,0.28089293363063916,Unknown,True,False,145,8,0,0,0.0,0.0,0.37452391150751885,347.0
True,0.0,11.8,0.0,Center,0.3443684705794163,Unknown,True,False,181,78,0,0,0.0,0.0,0.45915796077255505,416.0
True,0.0,11.8,0.0,Center,0.2715534909867501,Unknown,True,False,196,12,0,0,0.0,0.0,0.36207132131566677,45.5
True,3.441666666666667,11.8,0.2916666666666667,Up-Right,0.6,Normal,True,True,95,6,82,14,0.6360140634364061,0.0,0.6040312024477716,224.0
