success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.3030635574186431,Unknown,True,False,50,45,0,0,0.0,0.0,0.40408474322485743,1327.5
True,6.103448275862069,11.8,0.5172413793103449,Down,0.7707800503019432,Mydriasis,True,True,15,75,16,68,0.24382992454708538,0.5123401509058293,0.5107992168425597,1476.5
True,0.0,11.8,0.0,Center,0.23700845930096204,Unknown,True,False,117,118,0,0,0.0,0.0,0.3160112790679494,901.0
True,0.0,11.8,0.0,Center,0.3045808859577547,Unknown,True,False,113,72,0,0,0.0,0.0,0.40610784794367294,1443.0
True,0.0,11.8,0.0,Center,0.4084285709276722,Unknown,True,False,105,129,0,0,0.0,0.0,0.5445714279035629,1312.0
True,0.0,11.8,0.0,Center,0.2419565624291285,Unknown,True,False,48,58,0,0,0.0,0.0,0.32260874990550464,934.5
True,0.0,11.8,0.0,Center,0.24041343256211617,Unknown,True,False,45,38,0,0,0.0,0.0,0.3205512434161549,138.0
True,0.0,11.8,0.0,Center,0.30523009196311457,Unknown,True,False,96,155,0,0,0.0,0.0,0.4069734559508194,669.0
True,0.0,11.8,0.0,Center,0.291300912729786,Unknown,True,False,32,102,0,0,0.0,0.0,0.38840121697304797,834.5
True,0.0,11.8,0.0,Center,0.24384805711478716,Unknown,True,False,50,67,0,0,0.0,0.0,0.3251307428197162,1543.0
True,0.0,11.8,0.0,Center,0.2430625997202241,Unknown,True,False,201,101,0,0,0.0,0.0,0.3240834662936321,1212.0
True,0.0,11.8,0.0,Center,0.4437636224763878,Unknown,True,False,51,50,0,0,0.0,0.0,0.591684829968517,769.0
True,0.0,11.8,0.0,Center,0.2882703948641806,Unknown,True,False,24,75,0,0,0.0,0.0,0.38436052648557417,721.5
True,0.0,11.8,0.0,Center,0.2562915109282293,Unknown,True,False,91,151,0,0,0.0,0.0,0.3417220145709724,596.5
